index,hsa-mir-504,hsa-mir-493,hsa-mir-632,hsa-mir-4705,hsa-mir-5699,hsa-let-7g,hsa-mir-1296,hsa-mir-4524a,hsa-mir-1247,hsa-mir-624,hsa-mir-4791,hsa-mir-190a,hsa-mir-4746,hsa-mir-490,hsa-mir-199b,hsa-mir-136,hsa-mir-4473,hsa-mir-3609,hsa-mir-4676,hsa-mir-98,hsa-mir-7-2,hsa-mir-1271,hsa-mir-570,hsa-mir-642a,hsa-mir-3691,hsa-mir-520b,hsa-mir-1266,hsa-mir-23c,hsa-mir-184,hsa-mir-589,hsa-mir-7-1,hsa-mir-3682,hsa-mir-520g,hsa-mir-25,hsa-mir-526b,hsa-mir-3187,hsa-mir-767,hsa-mir-2114,hsa-mir-33b,hsa-mir-940,hsa-mir-204,hsa-mir-627,hsa-mir-548s,hsa-mir-552,hsa-mir-491,hsa-mir-1276,hsa-mir-3607,hsa-mir-891a,hsa-mir-217,hsa-mir-187,hsa-mir-519d,hsa-mir-548o,hsa-mir-193a,hsa-mir-186,hsa-mir-3144,hsa-mir-3176,hsa-mir-216a,hsa-mir-942,hsa-mir-3677,hsa-mir-5690,hsa-mir-1303,hsa-mir-3653,hsa-mir-4772,hsa-mir-643,hsa-mir-518c,hsa-mir-373,hsa-mir-301a,hsa-mir-548y,hsa-mir-519c,hsa-mir-628,hsa-mir-525,hsa-mir-3940,hsa-mir-550a-3,hsa-mir-125b-1,hsa-mir-2116,hsa-mir-378i,hsa-mir-520h,hsa-mir-518e,hsa-mir-1277,hsa-mir-150,hsa-mir-518f,hsa-mir-4632,hsa-mir-4733,hsa-mir-326,hsa-mir-3934,hsa-mir-296,hsa-mir-527,hsa-mir-3138,hsa-mir-3667,hsa-mir-454,hsa-mir-423,hsa-mir-4491,hsa-mir-135b,hsa-mir-1224,hsa-mir-887,hsa-mir-522,hsa-mir-5586,hsa-mir-3064,hsa-mir-380,hsa-mir-3611,hsa-mir-106b,hsa-mir-15b,hsa-mir-1269b,hsa-mir-4443,hsa-mir-488,hsa-mir-520d,hsa-mir-548k,hsa-mir-211,hsa-mir-3174,hsa-mir-1179,hsa-mir-3127,hsa-mir-3923,hsa-mir-582,hsa-mir-1915,hsa-mir-3074,hsa-mir-636,hsa-mir-579,hsa-mir-339,hsa-mir-197,hsa-mir-520e,hsa-mir-769,hsa-mir-3192,hsa-mir-22,hsa-mir-3140,hsa-mir-3615,hsa-mir-597,hsa-mir-210,hsa-mir-4286,hsa-mir-4677,hsa-mir-765,hsa-mir-518b,hsa-mir-548au,hsa-mir-205,hsa-mir-607,hsa-mir-641,hsa-mir-3928,hsa-mir-1295a,hsa-mir-206,hsa-mir-520f,hsa-mir-548b,hsa-mir-629,hsa-mir-4745,hsa-mir-3150a,hsa-mir-495,hsa-mir-139,hsa-mir-4326,hsa-mir-106a,hsa-mir-548e,hsa-mir-4484,hsa-mir-33a,hsa-mir-4766,hsa-mir-1249,hsa-mir-802,hsa-mir-1306,hsa-mir-432,hsa-mir-154,hsa-mir-2115,hsa-mir-4691,hsa-mir-658,hsa-mir-377,hsa-mir-485,hsa-mir-107,hsa-mir-590,hsa-mir-4707,hsa-mir-508,hsa-mir-190b,hsa-mir-23a,hsa-mir-3622a,hsa-mir-3619,hsa-mir-520c,hsa-mir-1256,hsa-mir-376b,hsa-mir-1914,hsa-mir-520a,hsa-mir-3679,hsa-mir-214,hsa-mir-3614,hsa-mir-1537,hsa-mir-3662,hsa-mir-580,hsa-mir-3681,hsa-mir-3177,hsa-mir-621,hsa-mir-561,hsa-mir-18a,hsa-mir-4685,hsa-mir-585,hsa-mir-3909,hsa-mir-216b,hsa-mir-483,hsa-mir-1292,hsa-mir-346,hsa-mir-573,hsa-mir-551b,hsa-mir-149,hsa-mir-5090,hsa-mir-4802,hsa-mir-331,hsa-mir-3651,hsa-let-7d
TCGA-DD-A4NO,0.0,0.2798149943535619,0.0,0.0,0.0,0.5009629650736596,0.2637681904202192,0.1274075641729729,0.5917833275523209,0.24698025682246785,0.0,0.6300367658020067,0.2945087651906165,0.20588915190146587,0.6631866366286958,0.3575723330241261,0.0,0.0,0.24196564674262436,0.6008687439611896,0.09979114011273368,0.14619460326164596,0.13287926053451976,0.1592454181200195,0.0,0.0,0.2658585694511352,0.0,0.14206445802465448,0.3555006600913274,0.17698599189048925,0.12080986844265691,0.0,0.23212351406015985,0.042518984304563835,0.0,0.0,0.04388848499851638,0.221295556640261,0.0,0.34632616588215315,0.279211703924042,0.14617116626411578,0.1011746599894847,0.25370897829144634,0.0,0.39549185220051214,0.09548710035588029,0.4939999520582722,0.0,0.0,0.15719101463569266,0.4875164396807752,0.23182712139329564,0.0,0.0,0.21576559853790553,0.14252547983510094,0.2605100688990759,0.17177599314309028,0.0,0.6726728663198148,0.39791000799918647,0.22176511172536595,0.0,0.0,0.3632915716055828,0.0,0.0,0.39482431386194333,0.0,0.23656771478148253,0.09546299799575397,0.5886232196821114,0.2520859280053878,0.0,0.0,0.0,0.5239838766786254,0.3165095988302561,0.0,0.47219777251025774,0.0,0.045573716406241346,0.07964116028359637,0.04722445611685179,0.0,0.0,0.0,0.42162572129823206,0.39058499395815427,0.0,0.0,0.04362557467898882,0.4536766465838499,0.0,0.3881198906837037,0.19356423707924308,0.03616645471509308,0.0,0.06810203511337543,0.10819012253056925,0.02430123163822805,0.0,0.0,0.032466915871457364,0.0,0.2684877975684336,0.26666477988313514,0.0,0.47611726757498357,0.0,0.3914555710440504,0.0,0.3019289467959191,0.0,0.0,0.41403153471725995,0.3702207315178805,0.0,0.3291631535869134,0.0,0.7600438762453763,0.0,0.42335180615471246,0.21578545018783188,0.27879966782011156,0.1005653430056036,0.31272090890092685,0.3675705707614884,0.026120982679331342,0.25163807442829594,0.024912826546280343,0.0,0.09310570738028201,0.17969718904253562,0.042351452201582526,0.0,0.0,0.3556264584211199,0.4927973102562003,0.0,0.0,0.3799923274558122,0.4456618671512905,0.4356710643405521,0.31214670420716273,0.1258155163628622,0.0,0.19264364331836448,0.18849082504484835,0.15140246684697192,0.0,0.3238498135124184,0.2819511014223871,0.2758710838152174,0.0,0.0,0.0,0.23584976760735016,0.26269104647447644,0.3240134476116854,0.2530905725178476,0.0,0.2119089310891138,0.06052777507462802,0.2529434316867092,0.0,0.0,0.0,0.16313948584638344,0.1804475371045589,0.5529270645999952,0.0,0.24837913356351993,0.5185003357196922,0.2410273991838045,0.0,0.32566021390560124,0.16936339060492078,0.0,0.0,0.14450585190943435,0.0,0.2421168667591398,0.46353528024773577,0.12667666237105046,0.0,0.15206479681334706,0.1332656566876323,0.10301216754292447,0.07115425136000847,0.12524104263012767,0.3812912881884951,0.30322994320362623,0.0,0.0,0.18264582872602142,0.2561534754778169,0.44811117120685307
TCGA-DD-A1EH,0.1609548085531344,0.6043082036254935,0.31662032650013755,0.0,0.1228438194555543,0.6846664805568856,0.5405435415460665,0.1812631815040151,0.6245635757769626,0.22114363693577502,0.21077911578220798,0.4375171775428202,0.38265519633415307,0.0,0.6648452767792596,0.504368582098555,0.0,0.0,0.15927810891229724,0.8625795070576815,0.0638619426042226,0.09623514847736676,0.24399325783890055,0.0,0.6300094273735566,0.0,0.6641043207670004,0.0,0.23159758962011756,0.45753415204680026,0.3971684765747808,0.4609462159865506,0.0,0.516172567560039,0.0,0.4013781078875369,0.0,0.028086700951559625,0.2783546312819007,0.1921889072917661,0.330436350169721,0.22902105802390255,0.0,0.015229591330937195,0.3212475180809513,0.07147073955098056,0.18044832502482783,0.03081200756554714,0.28694182950843106,0.15397273002166004,0.0,0.2704618514376435,0.6979916424004924,0.07072007092935362,0.04616572070423492,0.45022649774243867,0.13034328113890556,0.2713525072379608,0.5052539315908663,0.3154155435310176,0.0,0.09556644380070743,0.2454087068660755,0.26093443632342417,0.01545673500415545,0.0,0.3733336775067189,0.0,0.0,0.5368833951573335,0.0,0.20240310952892074,0.3849819455422838,0.48959068428478514,0.3663482405436789,0.09838905293450857,0.0,0.0,0.32742927774915787,0.3244338933278311,0.017355084432737,0.0,0.6471754247988629,0.2227446095731188,0.0,0.4747507272102313,0.0,0.0,0.13369072483614092,0.3647281165039774,0.4145783747792011,0.08597954300690883,0.0,0.07506188394455046,0.2580763297084967,0.01921383552685071,0.3334295850917628,0.12387260216307923,0.33762365864615373,0.0,0.4741771115356739,0.38377255432476765,0.015551719905587163,0.2589063942241065,0.0,0.0,0.29149895574118817,0.03110699268273768,0.3174442205807458,0.0,0.6344804650617379,0.0,0.24489805015566757,0.28360035076652784,0.2554776038634236,0.0,0.12919640903418916,0.21166244737834172,0.1590526406684425,0.0,0.5327112166297537,0.0,0.04301899279585353,0.0,0.32272532464779335,0.0,0.40969549768083025,0.0643573984197652,0.462498756044615,0.6988750463930031,0.016716280571089405,0.0,0.0,0.22904066983991112,0.0,0.5491377896086307,0.3039445517589384,0.06362646734060011,0.0,0.0,0.4969986278875238,0.0,0.0,0.4687032783665955,0.3321479686657859,0.227954433721953,0.26343939419165013,0.378217134157213,0.3931777417817357,0.39340747671991927,0.06569186548067811,0.35733719945871134,0.0,0.5285768408672755,0.5298910202030546,0.37220288759646536,0.0,0.0,0.1818844695244163,0.36973919358693474,0.4094997156362694,0.31286597673738514,0.2325814112460367,0.0,0.1528621118993516,0.0,0.5041590862830501,0.0,0.0,0.0,0.0,0.27486519784006586,0.1384998069829881,0.0,0.0,0.5990325140935766,0.14810711309630953,0.13352983528993656,0.0,0.059025669129109046,0.029604862593417148,0.1380932016525104,0.0,0.0,0.32838214252473447,0.0,0.0,0.3099573683574723,0.07192090883988508,0.8037974423418763,0.2691111377163482,0.0,0.0,0.024421459485980953,0.4040884220906379,0.0,0.1871446613806131,0.652068685171941,0.0,0.7546641137337746
TCGA-DD-AAVS,0.19313087186663078,0.7839109243075532,0.18969088448641125,0.0,0.23311017943614498,0.6165578929958038,0.5763127818759498,0.22654405959418278,0.6764666389027678,0.5333042887726085,0.4573774081550711,0.24784868599243104,0.5320636148133201,0.0,0.63266389410389,0.7606296348389948,0.0,0.1876225094355336,0.24885087750613064,0.7144567992952829,0.10286744499452088,0.3053710389121542,0.48237146780569945,0.11150372259767155,0.1406245295495686,0.0,0.40433346185583696,0.5736969939709606,0.2619629219025224,0.6338755266564186,0.3845952390670375,0.2523474479502443,0.0,0.44122703106308103,0.0,0.0,0.05415334126671118,0.1432969070456737,0.22600099799892368,0.2821697396906066,0.3720458179111986,0.09036874238396375,0.15033052617428436,0.15100673951290555,0.2600882391036748,0.29292497869102635,0.5721939645094827,0.0,0.33130358130652215,0.2174142466945262,0.0,0.16203681041626575,0.625541899832454,0.14454466231792873,0.0,0.0,0.10825350876414366,0.40183662274747245,0.33826481777775924,0.17666394880267486,0.0,0.49855877199526694,0.5121249374537301,0.2834070372066623,0.0,0.0,0.4606909107929695,0.0,0.031066379242867533,0.31157972646689586,0.0,0.17486419000153086,0.41514865016814495,0.5279423233098411,0.378446984470018,0.0,0.0,0.0,0.27193859076389143,0.4737603381023471,0.0,0.48476737606388637,0.4065643073256168,0.2736046715392745,0.1504013744841179,0.2273977099756273,0.0,0.46110809480026577,0.2153461470564479,0.40529958330023275,0.4241406109672927,0.0,0.03801054603630662,0.08238637371699473,0.38935390391807867,0.0,0.1937162272300687,0.7424212378201654,0.616932803242306,0.0,0.5273037691411397,0.5816269647501942,0.0,0.0,0.0,0.0,0.0,0.0,0.14970036761952218,0.0,0.45407287343803393,0.04863577704209807,0.5438232912601113,0.0,0.3742831782836425,0.17668074759075408,0.20185221923059093,0.2519388259226619,0.48090626269657344,0.0,0.4455511371520614,0.0,0.48243328014732967,0.0,0.2608853756077717,0.0,0.012059030702882445,0.0,0.5378055455506813,0.37681276846997325,0.0,0.2587985380504982,0.0,0.10801101501274574,0.0,0.4222615384199546,0.0,0.0698350966049182,0.0,0.26177433290026836,0.33320101655818835,0.0,0.0,0.7340210372132554,0.5784186102608788,0.37644233669052285,0.2860551437138062,0.2376010912575946,0.0,0.3011684710022694,0.0,0.35856900919667506,0.15731235720035908,0.44556101482767546,0.7358198491351859,0.6787762379333145,0.0,0.0,0.1551138029021548,0.726323522691357,0.820242180531057,0.6157311735432127,0.34536671689988063,0.0,0.11399147308983394,0.062393691124243686,0.4229535694718396,0.0,0.0,0.0,0.0,0.5612982742444004,0.0,0.022329435210289645,0.0,0.5468414513687329,0.10706487063389299,0.0,0.0,0.30114593512033516,0.0,0.0,0.1489605966610587,0.0804186645567793,0.4494138770576299,0.47672536493329876,0.0,0.22406449529291103,0.051990769652009224,0.819508557143274,0.10618776843833244,0.0,0.1291019027266045,0.0,0.34203462319052647,0.0,0.15959977339179077,0.4845933850088988,0.15188438613775537,0.7964660523253093
TCGA-RC-A7SK,0.0,0.3846632402087037,0.543559829839434,0.0,0.06516345077925839,0.6167539100188166,0.5752215128370751,0.4285953991974158,0.2652422210930868,0.4037991103915166,0.15915691061520257,0.26718718279339665,0.23509641730493008,0.3793980195306542,0.8005591028261332,0.4482665116583921,0.12026908666467051,0.16612233801078896,0.31092074445295464,0.3586439980476639,0.23545977975251736,0.5773646784031667,0.21375451778906232,0.1482087580001954,0.12450998390717254,0.6943260025275094,0.507268883119696,0.179961737347374,0.0,0.7607009220342597,0.3175596363738292,0.3645664053418569,0.6519422480028725,0.4968611872621147,0.73043479653141,0.0,0.6226780204049995,0.0,0.41188904579679814,0.35422766543982265,0.36144003427728383,0.3865420289292829,0.18782686073092658,0.4732247329543595,0.3835586606158803,0.10193121439588293,0.5746327101115385,0.02326579611925043,0.9249861717037173,0.03784936043533073,0.6778013870054781,0.2651894682927713,0.6632155809035682,0.22685403458128417,0.2514966774633761,0.0,0.8617292981460551,0.42388216950350144,0.5214031138453078,0.4856035231204655,0.4477631162048151,0.42563799043406475,0.3681013981834693,0.20480905411587905,0.6009722575361631,0.06592888585185161,0.34353972921678566,0.3578232336794809,0.559197646455576,0.35677517288031474,0.6468283921449755,0.3674658052783874,0.33281113018541225,0.8995117875373432,0.4750913118768349,0.0,0.6874093315838186,0.6368288265485564,0.16729013239782586,0.29157756740807284,0.6111677380373463,0.16868799500304052,0.0,0.26747142373636823,0.07268865644996694,0.4029104359187467,0.6455015011668627,0.2228525371141118,0.0,0.41070852858047024,0.4564290379672209,0.0,0.03365481463612758,0.0,0.29008439146034,0.6246271307369123,0.6540044216184314,0.5717576461662938,0.08533568663535665,0.0,0.559264109720673,0.39999876165348125,0.6381254002739793,0.4444790931283927,0.07730088901921524,0.6141149885379467,0.12171260001678974,0.2340481391291397,0.0,0.0,0.45206520033982456,0.7676546789501814,0.6011521246830264,0.11841461308051744,0.32643014936603626,0.15643442228532234,0.5548395667162592,0.47726271991631086,0.4992417538563001,0.5127100188881348,0.39590354743912537,0.0,0.580365993138038,0.1969478395311052,0.5195366897045754,0.1969478395311052,0.5421229814323005,0.0,0.40824928451133,0.0,0.6929852076057752,0.23119378088924877,0.08685319058751416,0.09563374031622207,0.157074201044014,0.5725047400671729,0.038654260539095875,0.033751149965728484,0.7083682092294673,0.45336472823917456,0.5275387065138012,0.0,0.0,0.3506226160105264,0.6509119846616458,0.3688593045104402,0.26564375775645843,0.0,0.1644796546818174,0.5884868948291286,0.09368941284845896,0.5559439413939129,0.033015915219562326,0.46867101714840415,0.2545489118712692,0.23939660126090573,0.0,0.0987317552310927,0.0,0.2653791544895855,0.27857259383634064,0.5766899518157549,0.4022823293531632,0.0,0.13117656067669867,0.0,0.5997396456569484,0.0,0.35668523602851204,0.628598217139978,0.0,0.13352311983703835,0.0,0.6653615204488151,0.0,0.666438260114828,0.43738812042726727,0.19043958904995997,0.27430752484262644,0.3660336868590726,0.10915349802385482,0.0,0.3409653003774386,0.0,0.30038073356154754,0.0,0.0,0.3504658283894224,0.7931748215084015,0.3352694048355386,0.3042813865286395,0.0,0.0,0.7170242539427558,0.5063778336330633,0.0,0.4573336557638784,0.44026667763964134,0.1356836315759191,0.46568503556188356
TCGA-K7-A5RF,0.48476291350987283,0.31471802308971863,0.34112639769629,0.0,0.13235179836158895,0.7060781649677135,0.5038239528153065,0.2228549560203232,0.3656803644808648,0.2783747952305884,0.0,0.39580438521627576,0.0,0.497101665598993,0.9476860753188945,0.48724254950441503,0.24427542920181877,0.0,0.0,0.36773432681160645,0.0,0.25571630767582,0.23242577436163928,0.36555857357022764,0.0,0.0,0.7038958853871795,0.1413872551597675,0.08888335317852288,0.2633700727909166,0.5613480444023516,0.34016750020404873,0.0,0.4505323362644913,0.0,0.22067804715678888,0.0,0.26006190301102194,0.4039501439929301,0.23628764609955713,0.599058107293715,0.6282554728495443,0.1475665031659528,0.12304310365806446,0.6503767896867857,0.0,0.47165644144190116,0.0,0.43940139238554576,0.48298368661617147,0.0,0.2913953065333359,0.5167173654622716,0.5237210680196065,0.0,0.0,0.05232045958643943,0.1961936643718625,0.3006974926202121,0.0,0.0,0.955107761926823,0.4102788529411262,0.16090859323844467,0.0,0.0,0.4658234212557602,0.0,0.0,0.4943213800184803,0.0,0.2974010510204807,0.30661324697309966,0.8834660917483549,0.0,0.0,0.0,0.0,0.3037478444806833,0.6076223606583517,0.0,0.7918132085232881,0.39908909168969486,0.49705848464579794,0.14763604883710435,0.363144998877423,0.0,0.0,0.0,0.5144173162259127,0.3303041647408611,0.249057616135836,0.2642543532568495,0.0,0.6754298423994227,0.0,0.1905617007884167,0.3588227375993412,0.0,0.0,0.22453220528120887,0.177268033113952,0.0,0.0,0.0,0.0,0.24720731181127625,0.0,0.0,0.4762551123436998,0.3121171120816788,0.0,0.665680467144307,0.24050885590127088,0.25069961180120764,0.3177299063742779,0.45791717280851507,0.6292015079124087,0.5477021503052475,0.0,0.17402378797336804,0.0,0.6829827877840655,0.0,0.2554901678145935,0.0,0.5351687889404152,0.0,0.40011939053472634,0.37067664937098366,0.0,0.0,0.5220229646155343,0.0,0.39888153537074056,0.0,0.07850966815764701,0.0,0.0,0.46747007897477444,0.5945930380914394,0.0,0.0,0.4635014036312457,0.7424745169038656,0.492819556244325,0.336403088291497,0.0,0.0,0.38650195077960936,0.0,0.0,0.15497509328902334,0.3913969690388635,0.2905600416215969,0.4268351976219114,0.0,0.0,0.0,0.2913817419815911,0.2764378446737161,0.2908608505363286,0.19522098620127104,0.0,0.14027471361505522,0.0,0.4721108164475729,0.0,0.0,0.0,0.0,0.19802173749694404,0.0,0.0,0.0,1.0,0.852949991620563,0.0,0.4550544870345339,0.2962419948117885,0.0,0.0,0.2678799873555185,0.0,0.3191109449298755,0.0,0.0,0.21994477698884682,0.05103485146828373,0.501464436400282,0.0,0.2285370929415255,0.0,0.12256806201582614,0.5958208190463693,0.0,0.0,0.3297043959316981,0.2583180471117244,0.5772207958538991
TCGA-ZP-A9CV,0.2865627234282402,0.4042094977030245,0.0,0.14523334871280272,0.412076210435814,0.6632170981801646,0.3999333099285493,0.2006289216654073,0.45706880834490254,0.6779806878984185,0.2872449620272749,0.2625122891714816,0.3077400997478907,0.46180064321244774,0.7143143133209127,0.4589965856877023,0.11722240446720275,0.16191409145421254,0.3040109930748499,0.5579954948894311,0.0,0.2719721577701358,0.0,0.16544641522687903,0.0,0.0,0.6946402934750614,0.17596235523850257,0.08001873335312479,0.753643768997908,0.537567178636465,0.4537769030930813,0.025637516603331075,0.29799565608747836,0.06695472146184091,0.19609218232845493,0.06615693391078571,0.12690469125547468,0.7721543755121337,0.16972644269439782,0.4506506693819924,0.626260020373847,0.4059897706943444,0.054903805472501295,0.5494184304537417,0.0,0.28486200292759994,0.04198989975977867,0.24767655628592306,0.0683101855833882,0.028397835042306595,0.7432243259832195,0.45856810307942486,0.4951229593138362,0.0,0.0,0.04649140788092665,0.509643820748827,0.5151219663704117,0.215823159051157,0.23610513717239465,0.44872821215091646,0.7450486127619472,0.41040874054321713,0.021485887434404948,0.0,0.3716195534412819,0.0,0.026809600751072044,0.44851706287680265,0.023402662315759312,0.3163067944485055,0.7464464161926085,0.44548686928573644,0.22763766409873634,0.3546998278257456,0.02949105352347195,0.0,0.3067853849142616,0.5299383267777694,0.0,0.1644147546754139,0.0,0.2630370812883849,0.13118783395001382,0.24085136122076345,0.0,0.21720718903410902,0.0,0.25028547956327785,0.3411910290483182,0.0,0.032802263681809184,0.0,0.26422167294830584,0.0,0.423840246072997,0.5596960055803527,0.08343922784690361,0.19688488767539802,0.3020188608042267,0.32486562180243794,0.17931658571078282,0.43510248556533365,0.0,0.0,0.11862935043069643,0.04324078422930039,0.0,0.0,0.44544140919588493,0.04242263253586434,0.4861214558143122,0.11541490880406996,0.23807817023363761,0.1524715920796129,0.3651246628402661,0.4788363231919498,0.39411389942393704,0.0,0.3760007511926967,0.0,0.6432022589967774,0.19195871478450965,0.4434174740041755,0.0,0.20094228735772962,0.0,0.5373898887855214,0.19010579972254416,0.11302606333949443,0.3962549307823448,0.02216198618262103,0.17259891511764197,0.0828251020273349,0.30434176377072464,0.06976286205749214,0.0609137721560957,0.0,0.7967900507686508,0.7009446482627126,0.0,0.0,0.3868614207897878,0.5936615776739875,0.24422351912348111,0.2311347697503522,0.544406490984438,0.08672999187578234,0.5352904093556052,0.29681684300336836,0.3567740681451493,0.0,0.4655349537623427,0.30209001275778957,0.2360011648587611,0.058427175186446564,0.0,0.13385979403254727,0.21870150114483852,0.2897908926774421,0.6567182597763941,0.622676357209379,0.4366804354674777,0.1119297265252472,0.41746824549604217,0.4271755123271088,0.0,0.0,0.0,0.0,0.22105290666603167,0.0,0.07399691889250572,0.0,0.6290904365795887,0.7756608508190183,0.0,0.23611811665126947,0.5323451598411648,0.0,0.3554496909294895,0.0,0.0,0.27175501611660574,0.0,0.29225432732427437,0.5133905950977565,0.06351500814878061,0.08332556942433539,0.09163770435631262,0.0,0.0,0.14851411812656018,0.3441070032240371,0.0,0.137731087718497,0.6643147903859006,0.0,0.5222028874997626
TCGA-DD-AAEK,0.12686591730886265,0.5637816034883547,0.0,0.0,0.12301173562516897,0.65900449472887,0.35080687218491596,0.208834049666321,0.3588482134145441,0.4273735012041737,0.4196775200059826,0.2518312995635963,0.37847347354952215,0.0,0.6915220455068358,0.5892634373327493,0.22703691894389505,0.0,0.12302384242069649,0.48452968867495394,0.09316575801866,0.3895334772179422,0.25684208944220593,0.07324578361803954,0.12736187714393843,0.0,0.2251884259161263,0.34190399321220716,0.1734073566410694,0.35542881650993496,0.24378283330769435,0.391842834084486,0.0,0.2945478046884702,0.0,0.0,0.0,0.2613899274579174,0.27011877599069906,0.2611096505982303,0.3979893386383493,0.35393246607787165,0.28253399069545976,0.041002434506381906,0.07437017863815815,0.1924197605755075,0.4754530232651519,0.06134908989216815,0.35649480307570164,0.07144979990738332,0.0,0.557911701222622,0.7317567739883197,0.3319041321195062,0.21712225349927616,0.0,0.21411444295345897,0.449335770905369,0.3328361779616666,0.1611778066711185,0.0,0.5911354418497768,0.6978228130753111,0.14955327828027387,0.0,0.0,0.33336450562800835,0.0,0.0,0.41964431998703505,0.0,0.278690081516353,0.08912497202618241,0.8489190440740865,0.29697141002456934,0.0,0.0,0.0,0.34688680769258584,0.698385048392842,0.0,0.0,0.0,0.20429756501866586,0.19167119387761666,0.2310517023386471,0.0,0.0,0.5027712166856334,0.4319928685594774,0.4172558656114669,0.23148162707872755,0.0,0.0,0.16819423198667682,0.0,0.5639222894922225,0.18071302574976952,0.24722185224021948,0.0,0.28927636763742126,0.3739049781775352,0.04186969715957529,0.14048463075277126,0.14592407875748856,0.0,0.22976189867898933,0.0,0.2502121719779399,0.4426458022859842,0.29535247831128725,0.0,0.3557670684648421,0.0,0.1525361220168204,0.0,0.09978922260493266,0.30366024455466867,0.30210559374035495,0.0,0.36065940347675085,0.0,0.6585552973758091,0.0,0.6686105642107413,0.0,0.3512069940199899,0.09388855965508767,0.4649583517374818,0.0,0.0,0.0,0.0,0.0978242250360482,0.0,0.39565841298386906,0.12746858512790032,0.034524217902128625,0.0,0.5078737222905835,0.7212770866215861,0.25093177782411824,0.0,0.44133848755341504,0.6728826637290035,0.3653753730373689,0.24537007661803373,0.5079516045774364,0.16797906701372878,0.36637070889032897,0.41442847377070674,0.2926455624094817,0.0,0.5325697962888531,0.4390630021155971,0.4303881242181181,0.0,0.0,0.0,0.35399492492088325,0.4150654302257552,0.6983666209774062,0.24476771781560847,0.0,0.20441255298419433,0.0,0.5157994777338484,0.0,0.19738807669239886,0.0,0.15230824945463595,0.23999192618439946,0.0,0.0,0.0,0.536871881663457,0.4429957699443463,0.0,0.16635149678830286,0.32736220041414105,0.0,0.0,0.0,0.0,0.2767397755234278,0.0,0.21825698259334764,0.47901261442219784,0.0,0.4647945319689364,0.09617293342314594,0.0,0.11692597818304973,0.11485669965618127,0.32455016620321736,0.0,0.14454751810394964,0.22889001098293316,0.07508673858670684,0.4691772938602823
